t,x,y,dx,dy
0.0,-3.191435421393675,0.28914583441254527,-51.07759148898756,56.081147351328966
0.01,-3.7022113362835505,0.8499573079258349,16.718666085872,13.988921474267945
0.02,-2.857062099676235,0.5689242638979042,79.34656949853671,97.22313449809626
0.03,-2.1152799463128162,2.79441999788776,-49.133211869260336,-28.82627178058812
0.04,-3.8397263370614416,-0.0076011717138582124,-152.8737306574161,-92.86216467740012
0.05,-5.172754559461138,0.9371767043397577,-0.1654862003882096,8.921353286175442
0.06,-3.843036061069206,0.17082589400965065,233.56223606334297,29.537402023965704
0.07,-0.5015098381942784,1.5279247448190718,77.35348819213925,-24.942180639992333
0.08,-2.2959662972264208,-0.32801771879019603,-133.08414796738325,-41.84251995001343
0.09,-3.1631927975419436,0.6910743458188031,-31.78361223192947,64.52566482235476
0.1,-2.93163854186501,0.9624955776568992,112.66639151373106,25.204380747730635
0.11,-0.9098649672673225,1.1951619607734159,65.99454662509363,-33.90508129611069
0.12,-1.6117476093631373,0.2843939517346854,-153.1614921408859,0.7763113530594556
0.13,-3.973094810085041,1.210688187834605,-0.7170924078045982,-35.01997485681524
0.14,-1.6260894575192293,-0.4160055454016194,87.20819635494048,2.628038273500055
0.15,-2.2289308829862313,1.263248953304606,-23.76468804265529,115.58384369693644
0.16,-2.101383218372335,1.8956713285371096,-118.2079709671269,29.353100400823816
0.17,-4.593090302328769,1.8503109613210824,2.3967952541886772,-89.94877448649203
0.18,-2.0534473132885616,0.09669583880726884,193.12410506325648,-103.87895016590143
0.19,-0.7306082010636394,-0.22726804199694628,-79.9123385653644,57.748887486472064
0.2,-3.6516940845958494,1.2516735885367103,-57.89439327259896,93.67071614216353
0.21,-1.8884960665156187,1.6461462808463243,103.3588179382975,13.936179314601304
0.22,-1.584517725829899,1.5303971748287364,-48.67433126013658,-62.89208861573483
0.23,-2.8619826917183504,0.3883045085316277,-141.25516837315115,-3.2863395736935197
0.24,-4.409621093292922,1.464670383354866,19.34630764729319,28.532462985201185
0.25,-2.4750565387724865,0.9589537682356514,-29.143257475856508,-1.433658781106384
0.26,-4.9924862428100525,1.4359972077327383,-0.4099814503955912,11.137976392856224
0.27,-2.4832561677803984,1.1817132960927759,138.39760686012704,-43.687837496080824
0.28,-2.2245341056075114,0.5622404578111218,-50.051621932462155,16.96681000614504
0.29,-3.4842886064296414,1.5210494962156766,-108.76052789907398,-0.5019543394747306
0.3,-4.399744663588991,0.5522013710216271,-8.66742526342128,-64.38246570834055
0.31,-3.657637111698067,0.2334001820488656,110.21666649006825,-16.649601923303702
0.32,-2.195411333787626,0.21920933255555308,175.53400742201256,-46.88334574845069
0.33,-0.1469569632578156,-0.7042667329201482,-62.47176283210947,32.3454642887636
0.34,-3.4448465904298153,0.8661186183308252,-135.24883239262573,67.79084799014379
0.35000000000000003,-2.85193361111033,0.6515502268827277,73.14893042712734,10.44840697397772
0.36,-1.9818679818872686,1.0750867578103795,-8.1896548349492,31.082907112867304
0.37,-3.015726707809314,1.2732083691400737,-51.865013057617126,5.378214539566983
0.38,-3.019168243039611,1.1826510486017192,-117.486170610435,-78.45789694401385
0.39,-5.365450120018014,-0.29594956974020326,-51.9955970867481,-19.526823329400035
0.4,-4.059080184774573,0.7921145820137185,86.90014807628422,19.73177948845105
0.41000000000000003,-3.6274471584923296,0.09868602002881777,57.59482857052216,31.877038792654098
0.42,-2.90718361336413,1.4296553578668005,102.95797565786877,16.840906143211747
0.43,-1.568287645334954,0.4355041428930527,98.98787302161497,18.69963937347554
0.44,-0.9274261529318304,1.8036481453363113,-21.05266726203946,18.08359319758977
0.45,-1.989340990575743,0.7971760068448481,-96.99307821404715,-82.73723139214908
0.46,-2.8672877172127733,0.14890351749332975,-192.4762613836664,-5.966069520520012
0.47000000000000003,-5.838866218249072,0.6778546164344479,5.627972532082981,91.13769320133447
0.48,-2.7547282665711137,1.9716573815200191,222.14364732587617,-29.353826429033603
0.49,-1.3959932717315484,0.09077808785377584,27.80374425223231,-148.63426683384654
0.5,-2.1986533815264675,-1.0010279551569115,-61.90028903282939,61.798742974821394
0.51,-2.6339990523881363,1.3267529473502038,-79.06316989342992,100.77852610727933
0.52,-3.779916779395066,1.0145425669886754,-94.34401297256201,-61.06107988745018
0.53,-4.520879311839376,0.10553134960120025,-1.687171248479724,-41.49764198102155
0.54,-3.8136602043646604,0.1845897273682443,45.60358933552892,17.649185078591785
0.55,-3.608807525128798,0.458515051173036,27.189189492905363,19.276763798331466
0.56,-3.269876414506553,0.5701250033348736,-13.21456358714621,-47.16165002719338
0.5700000000000001,-3.873098796871722,-0.48471794937083157,21.352284940576283,16.056661936146565
0.58,-2.8428307156950274,0.8912582420578049,47.13989030639512,119.21849071473125
0.59,-2.9303009907438198,1.8996518649237935,-140.45880546289686,59.508994274556066
0.6,-5.652006824952965,2.0814381275489264,61.35698934441769,-75.04682352524313
0.61,-1.703161203855466,0.398715394418931,176.24091929256798,-2.6965627068431974
0.62,-2.127188439101605,2.0275068734120625,2.1251125112551783,48.86131607507752
