t,x,y,dx,dy
0.0,-1.40163422326322,-1.42574462518204,-0.02343329283782003,-0.11569544724078007
0.1,-1.403977552547002,-1.437314169906118,-0.0223186324428315,-0.11437768851317531
0.2,-1.4060979497517863,-1.448620162884675,-0.020150811985534256,-0.11187689557634162
0.30000000000000004,-1.4080077149441088,-1.4596895490213864,-0.018098381688619325,-0.10963695598472878
0.4,-1.4097176260895101,-1.4705475540816209,-0.01614689576406425,-0.10764174288168671
0.5,-1.4112370940969217,-1.4812178975977237,-0.014283338445045812,-0.1058771591865515
0.6000000000000001,-1.4125742937785193,-1.4917229859189312,-0.012495900309713592,-0.10433095257986857
0.7000000000000001,-1.4137362741588644,-1.5020840881136974,-0.010773786134471441,-0.10299255649859007
0.8,-1.4147290510054136,-1.5123214972186492,-0.00910704849167665,-0.10185295461008326
0.9,-1.4155576838571997,-1.522454679035714,-0.0074864420111209196,-0.10090456633080946
1.0,-1.4162263394076378,-1.532502410484811,-0.00590329439487669,-0.10014115156311232
1.1,-1.416738342736175,-1.5424829093483365,-0.004349390731150926,-0.09955773297980475
1.2000000000000002,-1.417096217553868,-1.552413957080772,-0.0028168681729456857,-0.09915053449512934
1.3,-1.4173017163707642,-1.5623130162473624,-0.0012981184676796875,-0.09891693488271014
1.4000000000000001,-1.4173558412474039,-1.572197344057314,0.00021430389212540035,-0.09885543574011724
1.5,-1.417258855592339,-1.5820841033953859,0.0017277699665441126,-0.09896564323847556
1.6,-1.417010287254095,-1.5919904727050092,0.003249663083658705,-0.09924826332342596
1.7000000000000002,-1.4166089229756074,-1.601933756060071,0.004787465803256508,-0.09970511030618967
1.8,-1.4160527940934438,-1.611931494766247,0.006348849029066406,-0.10033912898872899
1.9000000000000001,-1.415339153169794,-1.6220015818578168,0.007941765238955734,-0.10115443069973806
2.0,-1.4144644410456526,-1.6321623809061947,0.00957454793043433,-0.10215634387113481
2.1,-1.4134242435837072,-1.6424328506320438,0.011256019608453238,-0.10335148003762562
2.2,-1.412213237123962,-1.6528326769137198,0.012995610940427227,-0.10474781638900921
2.3000000000000003,-1.4108251213956218,-1.6633824139098456,0.014803494118276195,-0.10635479630000111
2.4000000000000004,-1.4092525383003067,-1.67410363617372,0.01669073400256016,-0.10818344955961012
2.5,-1.4074869745951097,-1.6850191038217677,0.018669461308506996,-0.11024653432767928
2.6,-1.4055186460386053,-1.696152943039256,0.020753072983785703,-0.11255870318602201
2.7,-1.4033363599983526,-1.707530844458972,0.02295646603180712,-0.1151366959768696
