t,x,y,dx,dy
0.0,2.693908531383477,-1.4175176153483033,1.2734591247605875,-0.345837494094563
0.1,2.821254443859536,-1.4521013647577596,0.048522558998955745,-0.3178627295918268
0.2,2.7036130431832683,-1.4810901612666687,-0.3124610422143337,-0.36790484585236816
0.30000000000000004,2.758762235416669,-1.5256823339282333,1.3447525352306933,0.32457599451442
0.4,2.972563550229407,-1.4161749623637847,0.2694770729819851,0.906418244619609
0.5,2.8126576500130662,-1.3443986850043115,-0.1723378594631364,0.30024006354555377
0.6000000000000001,2.9380959783367797,-1.356126949654674,-0.019427381934373766,-0.9889190315468166
0.7000000000000001,2.8087721736261915,-1.5421824913136748,-0.8774974052861273,-0.505899493456835
0.8,2.7625964972795543,-1.457306848346041,0.9417464954155208,0.13393171035832263
0.9,2.9971214727092956,-1.5153961492420103,0.9302465487937783,0.4113977046251116
1.0,2.94864580703831,-1.3750273074210186,0.09367787553550277,0.5601109043806207
1.1,3.015857047816396,-1.4033739683658861,-0.5751202990895687,-0.014179000199034952
1.2000000000000002,2.833621747220396,-1.3778631074608256,-0.14849171315880927,-0.12524007891721034
1.3,2.9861587051846343,-1.4284219841493282,0.6066544355584269,0.19674840554679718
1.4000000000000001,2.9549526343320816,-1.3385134263514662,1.1335770939383116,-0.5527375301010107
1.5,3.2128741239722967,-1.5389694901695303,-0.3528483021259121,-0.5736516481529041
1.6,2.884382973906899,-1.453243755982047,-1.471084739556805,0.6479625514529785
1.7000000000000002,2.9186571760609357,-1.4093769798789346,0.41303078494144163,-0.08593595861860259
1.8,2.9669891308951875,-1.4704309477057675,1.8136414134218848,0.09377161343558926
1.9000000000000001,3.2813854587453126,-1.3906226571918168,0.3450895929938369,0.2773733401792544
2.0,3.036007049493955,-1.4149562796699167,-1.2361741609896293,-0.340007437498675
2.1,3.0341506265473868,-1.4586241446915518,-0.8630423071257298,-0.34408392657065745
2.2,2.863398588068809,-1.4837730649840482,0.7458800179708303,0.09615118127458189
2.3000000000000003,3.183326630141553,-1.4393939084366354,1.2549344008884988,0.7117816761749562
2.4000000000000004,3.1143854682465086,-1.341416729749057,0.09175308864380005,-0.05028427760602083
2.5,3.201677247870313,-1.4494507639578396,-0.17027085453759971,-0.4094524970972302
2.6,3.0803312973389887,-1.423307229168503,-0.5827867107650997,0.6731022307083634
2.7,3.085119905717293,-1.3148303178161669,0.7773396371205621,0.29213051059603923
2.8000000000000003,3.235799224763101,-1.364881127049295,0.15287328246670784,-0.1407953880823809
2.9000000000000004,3.1156945622106345,-1.342989395432643,0.54054232713308,-0.28992004061327403
3.0,3.343907690189717,-1.42286513517195,-0.013000014880686361,-0.5216271845970699
3.1,3.113094559234497,-1.447314832352057,-0.6749060520061301,-0.4726128513032857
3.2,3.208926479788491,-1.517387705432607,1.480986611326156,0.20315793299512497
3.3000000000000003,3.4092918814997284,-1.406683245753032,0.20157787316852138,0.38537317788649217
3.4000000000000004,3.2492420544221954,-1.4403130698553086,0.4247791948363244,0.34924776909220356
3.5,3.4942477204669933,-1.3368336919345913,-0.11402227774605755,0.09945990843980845
3.6,3.226437598872984,-1.420421088167347,-1.6955469016811842,-0.4543661518269093
3.7,3.1551383401307564,-1.4277069222999732,0.3568918792672604,0.32355350572968455
3.8000000000000003,3.297815974726436,-1.35571038702141,0.7891576525178401,0.11112286104143831
3.9000000000000004,3.3129698706343245,-1.4054823500916855,0.5991237318416442,-0.326513969254415
4.0,3.417640721094765,-1.421013180872293,-0.4116087264689372,-0.553601282767332
4.1000000000000005,3.230648125340537,-1.516202606645152,0.37746166471330334,0.010627425105441679
4.2,3.4931330540374255,-1.4188876958512047,0.7816580964736741,0.3727445540160368
4.3,3.386979744635272,-1.4416536958419446,-0.1446439032978053,-0.18993912911650757
4.4,3.4642042733778644,-1.4568755216745062,0.9697699028086815,-0.1840411337511394
4.5,3.580933725197008,-1.4784619225921725,-1.4535096089192234,-0.11950318357175971
4.6000000000000005,3.1735023515940197,-1.4807761583888581,-0.8747320784038215,-0.41879169819364903
4.7,3.405987309516244,-1.5622202622309023,2.0768976236160674,-0.32541515998089965
4.800000000000001,3.588881876317233,-1.545859190385038,0.6829087834788883,0.5876840798197103
4.9,3.5425690662120215,-1.4446834462669602,-0.35667407978232646,0.09068218246639059
5.0,3.517547060360768,-1.52772275389176,0.12584395799686066,-0.2462719018255144
5.1000000000000005,3.5677378578113936,-1.493937826632063,-0.1744632147709324,0.08633624304516418
5.2,3.4826544174065814,-1.510455505282727,-0.7958904682529333,-0.04858604786367238
5.300000000000001,3.408559764160807,-1.5036550362047976,-0.05116049726233696,0.5180613383238775
5.4,3.472422317954114,-1.4068432376179516,1.101696406778605,-0.00903479114754524
5.5,3.628899045516528,-1.5054619944343066,0.1854549321743959,-0.3348261086145088
5.6000000000000005,3.5095133043889932,-1.4738084593408534,-0.34329653004719685,-0.2600903884141892
5.7,3.5602397395070886,-1.5574800721171445,0.05561215578208101,-0.2884503413088313
5.800000000000001,3.5206357355454094,-1.5314985276026196,0.08280504558898727,0.34368234700535405
5.9,3.576800748624886,-1.4887436027160736,-0.14973809712133468,0.22072917496517852
6.0,3.4906881161211425,-1.487352692609584,0.02641286740828752,0.040774770734508525
6.1000000000000005,3.5820833221065436,-1.480588648569172,0.20118204471005097,0.004823499809476495
6.2,3.5309245250631527,-1.4863879926476886,-0.005247378837123229,-0.048985255305654674
6.300000000000001,3.581033846339119,-1.4903856996303029,0.08376843629766428,-0.3601619335269579
6.4,3.5476782123226855,-1.5584203793530802,0.4539807659850892,-0.24400812085398238
6.5,3.6718299995361368,-1.5391873238010993,0.9508110556336069,0.186434157521016
6.6000000000000005,3.737840423449407,-1.521133547848877,-0.7134772623489849,-0.2141826299870231
6.7,3.5291345470663398,-1.582023849798504,-0.47500523825870555,-0.4939856541052523
6.800000000000001,3.642839375797666,-1.6199306786699275,0.28508071047576466,0.14750901451746068
6.9,3.5861506891614927,-1.5525220468950118,-0.0006053488768031912,0.03131053179187715
7.0,3.642718306022305,-1.613668572311552,0.44461369451973765,-0.0689990374982774
7.1000000000000005,3.6750734280654402,-1.5663218543946673,0.6146778458106517,0.29085081127702916
7.2,3.7656538751844355,-1.5554984100561462,-0.33623435277801983,-0.30535652827988535
7.300000000000001,3.6078265575098363,-1.6273931600506444,-1.5668137296389206,-0.060951784666907205
7.4,3.4522911292566514,-1.5676887669895276,0.01178576622043348,0.02841445099508788
7.5,3.610183710753923,-1.6217102698516268,-0.24232174945198137,-0.19441220336409493
7.6000000000000005,3.403826779366255,-1.6065712076623466,-0.8152618018589242,0.3700909473092462
7.7,3.447131350382138,-1.5476920803897776,0.8004099390275954,0.09427140920509558
7.800000000000001,3.563908767171774,-1.5877169258213275,1.0003016887203953,-0.17211830835373365
7.9,3.647191688126217,-1.5821157420605243,0.1343324430727444,0.02238395227934009
8.0,3.590775255786323,-1.5832401353654595,0.21424762527135544,0.1634089116592996
8.1,3.6900412131804883,-1.5494339597286644,0.4753972466059575,-0.18490261561755816
8.200000000000001,3.6858547051075146,-1.6202206584889711,0.28949168690686644,-0.4876681582627651
8.3,3.7479395505618616,-1.6469675913812174,-1.1644266848815121,-0.1765444075994793
8.4,3.452969368131212,-1.655529540008867,-0.7916438609652521,-0.13330537963759936
8.5,3.589610778368811,-1.6736286673087373,0.3541774056147995,-0.2095363506547121
8.6,3.523804849254172,-1.6974368101398094,0.31433873898041753,-0.052574439915725746
