t,x,y
0.0,3.117108082598847,0.2667875961549311
0.1,3.1921002200819393,0.26417615395738014
0.2,3.267015956719002,0.26417615395738026
0.30000000000000004,3.3419894081828954,0.2641761539573802
0.4,3.4169866250133176,0.26417615395738014
0.5,3.4919419777147573,0.26417615395738075
0.6000000000000001,3.5668519056076122,0.2641761539573801
0.7000000000000001,3.6417793963140217,0.2641761539573802
0.8,3.7167650115326287,0.26417615395738014
0.9,3.7917690498577925,0.26417615395738014
1.0,3.8667277370236177,0.2641761539573802
1.1,3.9416443771043714,0.26417615395738014
1.2000000000000002,4.016584076180452,0.2641761539573802
1.3,4.091581725067981,0.2641761539573802
1.4000000000000001,4.166592040455789,0.26417615395738014
1.5,4.24155389005814,0.26417615395738014
1.6,4.3164776965731155,0.2641761539573801
1.7000000000000002,4.3914300499179655,0.26417615395738014
1.8,4.466439521147009,0.2641761539573802
1.9000000000000001,4.541455532783493,0.26417615395738014
2.0,4.616420435143619,0.26417615395738014
2.1,4.691351935038444,0.26417615395738003
2.2,4.7663173670621495,0.2641761539573802
2.3000000000000003,4.841338360322407,0.2641761539573801
2.4000000000000004,4.916359460473323,0.2641761539573802
2.5,4.991327381303039,0.2641761539573802
2.6,5.066267172086934,0.26417615395738026
2.7,5.141246071096832,0.2641761539573802
2.8000000000000003,5.216278190841522,0.26417615395738014
2.9000000000000004,5.291303756917068,0.2641761539573801
3.0,5.3662747500090004,0.26417615395738014
3.1,5.441223494990354,0.26417615395738026
3.2,5.516216196786453,0.2641761539573802
3.3000000000000003,5.5912589477440715,0.2641761539573802
3.4000000000000004,5.666288356994856,0.2641761539573802
3.5,5.741262576502864,0.2641761539573802
3.6,5.816220997412706,0.26417615395738014
3.7,5.891227767896163,0.26417615395738014
3.8000000000000003,5.966280553325129,0.26417615395738014
3.9000000000000004,6.041313200075074,0.26417615395738014
4.0,6.116290911897977,0.2641761539573802
4.1000000000000005,6.191259777966993,0.2641761539573802
4.2,6.266280794507704,0.26417615395738014
4.3,6.341342917483714,0.26417615395738014
4.4,6.416378232853972,0.26417615395738026
4.5,6.491359824063802,0.26417615395738014
4.6000000000000005,6.566339937678269,0.2641761539573801
4.7,6.641375270370148,0.26417615395738026
4.800000000000001,6.716445938637268,0.26417615395738014
4.9,6.7914834124896135,0.26417615395738014
5.0,6.8664693981927964,0.2641761539573801
5.1000000000000005,6.941461576780938,0.26417615395738014
5.2,7.016511169971533,0.2641761539573802
5.300000000000001,7.091589505272503,0.26417615395738026
5.4,7.1666287097077,0.2641761539573802
5.5,7.24161973700475,0.2641761539573801
5.6000000000000005,7.316624791180821,0.2641761539573802
5.7,7.391688446780555,0.2641761539573802
5.800000000000001,7.466773499103075,0.2641761539573801
5.9,7.541814113322401,0.2641761539573802
6.0,7.616810960962574,0.26417615395738026
6.1000000000000005,7.691829668784501,0.2641761539573802
6.2,7.7669070311645685,0.2641761539573802
6.300000000000001,7.841997797973377,0.2641761539573802
6.4,7.917039633032685,0.2641761539573802
6.5,7.992043206335168,0.2641761539573803
6.6000000000000005,8.067076284940304,0.2641761539573801
6.7,8.142166829569941,0.2641761539573802
6.800000000000001,8.217262280143144,0.26417615395738003
6.9,8.292305303062586,0.2641761539573802
7.0,8.367316623018079,0.26417615395738014
7.1000000000000005,8.442364696702043,0.2641761539573792
7.2,8.517467723710196,0.2641761539573802
7.300000000000001,8.592566829036082,0.2641761539573802
7.4,8.66761118488651,0.2641761539573802
7.5,8.742631371275735,0.26417615395738
7.6000000000000005,8.817694938597235,0.26417615395738026
7.7,8.892809572247337,0.26417615395738026
7.800000000000001,8.967911339794211,0.26417615395738026
7.9,9.042957370333008,0.2641761539573802
8.0,9.117987618024985,0.26417615395738014
8.1,9.193067017250545,0.26417615395738014
8.200000000000001,9.268192212124353,0.2641761539573802
8.3,9.34329572441395,0.26417615395738014
8.4,9.41834398194054,0.2641761539573802
8.5,9.49338552992606,0.2641761539573802
8.6,9.568480905891976,0.2641761539573802
8.700000000000001,9.643615461731926,0.26417615395738014
8.8,9.718719918315683,0.2641761539573802
8.9,9.793771173154903,0.2641761539573802
9.0,9.86882526693081,0.26417615395733246
9.1,9.943936540831308,0.2641761539573802
9.200000000000001,10.019079127206782,0.26417615395738014
9.3,10.094183888210965,0.26417615395738026
9.4,10.169239128231188,0.2641761539573802
9.5,10.24430697569414,0.2641761539573802
9.600000000000001,10.3194338189432,0.26417615395738014
9.700000000000001,10.394583008027658,0.2641761539573802
9.8,10.469687637364169,0.2641761539573802
9.9,10.544748058165728,0.2641761539573801
