t,x,y,dx,dy
0.0,2.978221637555799,-1.025717761058726,3.7598327004535737,5.172206955794247
0.1,3.354204907601156,-0.5084970654793013,12.024822778524559,-9.932539108897918
0.2,5.383186193260711,-3.01222558283831,-12.511383745495731,16.435807878480755
0.30000000000000004,0.8519281585020098,2.7786645102168497,-5.574458438870402,-5.247224705203983
0.4,4.26829450548663,-4.061670523879107,7.091152174596034,-20.41566767443279
0.5,2.2701585934212165,-1.304469024669709,4.485645792940129,20.121472775425577
0.6000000000000001,5.165423664074656,-0.037375968793990966,10.256610354459838,14.859368774650457
0.7000000000000001,4.321480664313184,1.6674047302603827,3.96692871957832,-0.0785065812382768
0.8,5.95880940799032,-0.05307728504164633,-1.2147716514822804,-2.3163778788155396
0.9,4.078526334016728,1.2041291544972748,-1.4906977033518443,24.88575758517602
1.0,5.660669867319951,4.924074231993558,-0.824665593033862,9.963074561841601
1.1,3.9135932154099558,3.196744066865595,4.409285765044579,-14.198098586224727
1.2000000000000002,6.542527020328867,2.084454514748612,-6.636074598480361,28.506520444437864
1.3,2.5863782957138834,8.898048155753168,-11.168946515697472,3.4362096781871387
1.4000000000000001,4.308737717189373,2.77169645038604,14.576643241098264,-13.161249868360118
1.5,5.501706943933536,6.265798182081144,-2.1234432615584087,8.253626464724402
1.6,3.884049064877691,4.42242174333092,-6.832744380801414,-6.448446110019059
1.7000000000000002,4.135158067773253,4.976108960077332,9.913002862070654,21.5929914729199
1.8,5.866649637291822,8.7410200379149,-1.3089019484455844,13.78066056892345
1.9000000000000001,3.8733776780841365,7.732241073862022,4.202310795716677,-20.452414351146924
2.0,6.707111796435157,4.650537167685515,9.10547481880837,-0.3804469792069476
2.1,5.6944726418458105,7.656151678020633,1.3438135753591496,10.60085115455835
2.2,6.975874511506987,6.770707398597185,1.3184451705858669,2.1803917060495603
2.3000000000000003,5.958161675962984,8.092230019230545,4.168879155979877,19.478840348334412
2.4000000000000004,7.809650342702962,10.666475468264068,11.258362161522903,6.779598594469061
2.5,8.209834108267565,9.448149738124357,7.507813013964784,2.4453676199051078
2.6,9.31121294549592,11.15554899224509,1.6020241434599747,19.063592031019514
2.7,8.53023893695956,13.26086814432826,-2.6857812365828337,1.1293535438445446
2.8000000000000003,8.774056698179352,11.381419701013998,-6.519504248095345,-10.13294578369396
2.9000000000000004,7.2263380873404905,11.234278987589468,-14.068099502661218,-10.38014779736093
3.0,5.960436797647109,9.305390141541812,0.3256169964822009,0.20795199711630907
3.1,7.291461486636931,11.27586938701273,17.36763870741461,1.998988664227852
3.2,9.43396453913003,9.705187874387383,6.86187573123989,-7.402625792487694
3.3000000000000003,8.663836632884909,9.79534422851519,-5.266155457991397,45.26527227405504
3.4000000000000004,8.380733447531751,18.758242329198392,3.123507237804013,18.372838051623617
3.5,9.288538080445711,13.469911838839915,8.733763537416408,-26.170161465521407
3.6,10.127486155015033,13.52421003609411,-5.140123438824986,9.808935167503243
3.7,8.260513392680714,15.431698872340563,-1.871040856756201,10.866075601185932
3.8000000000000003,9.753277983663793,15.697425156331297,10.900004683535771,-12.944025178434915
3.9000000000000004,10.440514329387868,12.84289383665358,-1.1941657010703821,-22.97491714858773
4.0,9.514444843449716,11.102441726613751,3.89934301578589,22.53729428104375
4.1000000000000005,11.220382932545046,17.35035269286233,2.7819014349367777,29.419033483430397
4.2,10.070825130437072,16.98624842329983,-0.6351758023891296,5.117120610021306
4.3,11.09334777206722,18.37377681486659,-5.083351647314123,3.0455953594720775
4.4,9.054154800974247,17.595367495194246,4.383396423846486,4.451125449432105
4.5,11.970027056836518,19.264001904753012,8.849887348226684,38.492501166271396
4.6000000000000005,10.824132270619584,25.293867728448525,5.334399784590644,19.45869723492324
4.7,13.036907013754647,23.15574135173766,6.58796696139289,-27.69820997016808
4.800000000000001,12.141725662898162,19.75422573441491,1.2641524878581922,-16.151039249760473
4.9,13.289737511326285,19.925533501785566,3.4292415009335464,7.5889420085333725
5.0,12.827573963084872,21.272014136121584,-11.310371930233085,7.551548753882731
5.1000000000000005,11.027663125279668,21.435843252562112,6.878215508041032,19.890254112615953
5.2,14.203217064693078,25.250064958644774,12.42389959286414,10.355040614935653
5.300000000000001,13.512443043852496,23.506851375549243,-9.755985407404237,9.584067992347531
5.4,12.25201998321223,27.16687855711428,-3.2684988221681532,-9.905536806759585
5.5,12.858743279418865,21.525744014197326,0.9132588303132305,-0.08362454319252421
5.6000000000000005,12.434671749274877,27.150153648475776,-2.3173878421486993,23.6050407405898
5.7,12.395265710989126,26.246752162315286,7.495855829952358,-28.944225456353507
5.800000000000001,13.933842915265348,21.361308557205074,11.383525596567274,-4.77861273321917
5.9,14.67197083030258,25.29102961567145,0.903743683609548,14.987428440030648
6.0,14.114591651987258,24.358794245211204,-21.52396887739112,4.316739217043946
6.1000000000000005,10.367177054824356,26.15437745908024,-15.332213223431994,7.632567708214637
6.2,11.048149007300859,25.88530778685413,18.994822449449636,-7.852201395279099
6.300000000000001,14.166141544714284,24.58393718002442,5.695856255770773,-3.7599031949926953
6.4,12.187320258455014,25.133327147855592,-4.5157917339173,12.156341026874724
6.5,13.262983197930824,27.015205385399366,15.171832297114056,12.745510935209605
6.6000000000000005,15.221686717877825,27.682429334897513,12.652447862117189,-7.308955523975484
6.7,15.793472770354262,25.55341428060427,1.4217314674415338,7.073313912778865
6.800000000000001,15.506033011366132,29.097092117453286,9.969740191687864,11.975989411211856
6.9,17.787420808691834,27.94861216284664,3.1091746639360096,14.107577610948319
7.0,16.127867944153333,31.91860763964295,-19.50430703116873,6.433050837317946
7.1000000000000005,13.886559402458088,29.23522233031023,1.9947609046607617,-1.5410944432167994
7.2,16.526820125085486,31.61038875099959,21.469350905748506,-0.837762979134471
7.300000000000001,18.18042958360779,29.067669734483335,3.1651282689276883,10.6689320920227
7.4,17.159845778871023,33.74417516940413,-8.417468297165787,20.316272171229937
7.5,16.496935924174633,33.13092416872932,-1.3459656084323335,11.739346274337414
7.6000000000000005,16.890652657184557,36.09204442427161,3.613968478838405,18.895380127743593
7.7,17.219729619942314,36.91000019427804,-10.618096115880649,-24.845343760060103
7.800000000000001,14.767033434008427,31.122975672259592,1.2972533886556903,-9.802726560226205
7.9,17.47918029767345,34.9494548822328,18.507077023249437,43.41647897431763
8.0,18.468448838658315,39.80627146712312,-0.7755871400168246,-14.725849888628666
8.1,17.324062869670087,32.00428490450707,-8.309225593720093,-6.7461320447646145
8.200000000000001,16.806603719914296,38.457045058170195,8.293647897171699,18.49378800121933
8.3,18.982792449104426,35.70304250475093,14.220067913292986,-6.229233848014566
8.4,19.650617302572893,37.21119828856728,-8.297258643322571,15.894551929543432
8.5,17.323340720439912,38.88195289065962,-10.522980935709878,-10.097477296270618
8.6,17.546021115430918,35.19170282931316,-2.806084655841836,-10.21730846243809
8.700000000000001,16.762123789271545,36.838491198172,-11.114860589512707,6.753562715402204
8.8,15.323048997528376,36.5424153723936,-5.801136595373393,5.004049853848969
8.9,15.601896470196866,37.839301168941795,14.901374369400306,14.335451850194474
9.0,18.303323871408438,39.40950574243249,15.722144003020322,-3.8532790746494783
9.1,18.74632527080093,37.0686453540119,-5.795767990352569,-0.6959159150590466
9.200000000000001,17.144170273337924,39.270322559420684,2.2911237712256316,15.035024885163963
9.3,19.204550025046057,40.07565033104469,9.075327203047898,27.431242363726227
9.4,18.959235713947503,44.75657103216593,11.293075762569327,9.404031755511681
9.5,21.463165177559922,41.95645668214703,-3.45372291900361,-0.11321088468250196
9.600000000000001,18.26849113014678,44.73392885522943,-19.644007329649966,13.462235240705951
9.700000000000001,17.53436371162993,44.64890373028822,8.058470402510416,-3.363049135713041
9.8,19.880185210648865,44.06131902808682,6.077922447719946,-10.446474051655805
9.9,18.74994820117392,42.55960891995706,-11.302370094749463,-15.017101081297639
