t,x,y
0.0,5.399854537197098,2.063984169195285
0.1,5.350799654734001,2.332281082166245
0.2,5.305805549082185,2.60057796797979
0.30000000000000004,5.257045496723914,2.868874834388206
0.4,5.2086428433557055,3.1371716925719126
0.5,5.163359822033602,3.405468555330663
0.6000000000000001,5.113735360266974,3.6737654336859054
0.7000000000000001,5.0661151393902975,3.942062335990089
0.8,5.020190512909805,4.2103592695376255
0.9,4.970032255071213,4.4786562445065705
1.0,4.923172904039239,4.746953280171603
1.1,4.876335064918364,5.015250410028807
1.2000000000000002,4.826026348705387,5.283547688109781
1.3,4.779762037800387,5.551845178619979
1.4000000000000001,4.731863306101156,5.820142917162703
1.5,4.681780405456686,6.088440848805735
1.6,4.63583118111376,6.356738782053993
1.7000000000000002,4.586870425484004,6.625036528039675
1.8,4.537324931807239,6.893334023543553
1.9000000000000001,4.491344344917942,7.161631291614097
2.0,4.441466147496923,7.429928385835411
2.1,4.392658576379528,7.698225357049229
2.2,4.3462910339982015,7.966522246665662
2.3000000000000003,4.295761769019887,8.234819085193642
2.4000000000000004,4.247753611687907,8.503115892984344
2.5,4.20069209941774,8.771412682986906
2.6,4.149857286414136,9.039709462154478
2.7,4.10256543999041,9.308006238268172
2.8000000000000003,4.054600476236331,9.576303026120067
2.9000000000000004,4.0038304082874285,9.844599851932816
3.0,3.9570443773353703,10.112896766562683
3.1,3.9080965098926512,10.381193874479594
3.2,3.857728684220355,10.6494914665373
3.3000000000000003,3.811146922115147,10.917792157833421
3.4000000000000004,3.8049799390817203,10.95260290102367
3.5,6.90311896905633e-310,6.9031188784708e-310
3.6,6.90311896905633e-310,6.9029916365767e-310
3.7,6.90311896905633e-310,6.9031188784708e-310
3.8000000000000003,6.90311896905633e-310,6.9031189201304e-310
3.9000000000000004,6.90311896905633e-310,6.9031188784708e-310
4.0,6.90311896905633e-310,6.90298600357536e-310
4.1000000000000005,6.90311896905633e-310,6.9031188784708e-310
4.2,6.90311896905633e-310,6.90311883152743e-310
4.3,6.90311896905633e-310,6.9031188784708e-310
4.4,6.90311896905633e-310,6.90299320285173e-310
4.5,6.90311896905633e-310,6.9031188784708e-310
4.6000000000000005,6.90311896905633e-310,6.9031189201304e-310
4.7,6.90311896905633e-310,6.9031188784708e-310
4.800000000000001,6.90311896905633e-310,6.9029932029545e-310
4.9,6.90311896905633e-310,6.9031188784708e-310
5.0,6.90311896905633e-310,6.90311883152743e-310
5.1000000000000005,6.90311896905633e-310,6.9031188784708e-310
5.2,6.90311896905633e-310,6.90299823355383e-310
5.300000000000001,6.90311896905633e-310,0.0
5.4,4.2440062537e-314,0.0
5.5,0.0,3.18299495126e-313
5.6000000000000005,0.0,0.0
5.7,2.1220114746e-314,0.0
5.800000000000001,0.0,2.5296e-320
5.9,0.0,0.0
6.0,3.39519453035e-313,0.0
6.1000000000000005,0.0,3.0355e-320
6.2,0.0,0.0
6.300000000000001,2.12201236e-314,4.195e-321
6.4,6.9031192162528e-310,4.6550039795102e-310
6.5,0.0,0.0
6.6000000000000005,2.909e-320,0.0
6.7,0.0,3.60739410945e-313
6.800000000000001,0.0,0.0
6.9,1.4672e-319,0.0
7.0,5.613e-321,3.64e-321
7.1000000000000005,6.9031192162528e-310,6.9031192162528e-310
7.2,6.90311896905633e-310,6.9031188784708e-310
7.300000000000001,6.90311896905633e-310,6.9031189201304e-310
7.4,6.90311896905633e-310,6.9031188784708e-310
7.5,6.90311896905633e-310,6.9029915881883e-310
7.6000000000000005,6.90311896905633e-310,6.9031188784708e-310
7.7,6.90311896905633e-310,6.9031189201304e-310
7.800000000000001,6.90311896905633e-310,6.9031188784708e-310
7.9,6.90311896905633e-310,6.9029932057837e-310
8.0,6.90311896905633e-310,6.9031188784708e-310
8.1,6.90311896905633e-310,6.9031189201304e-310
8.200000000000001,6.90311896905633e-310,6.9031188784708e-310
8.3,6.90311896905633e-310,6.9029916364818e-310
8.4,6.90311896905633e-310,6.9031188784708e-310
8.5,6.90311896905633e-310,6.90311883152743e-310
8.6,6.90311896905633e-310,6.9031188784708e-310
8.700000000000001,6.90311896905633e-310,6.90299163658063e-310
8.8,6.90311896905633e-310,6.9031188784708e-310
8.9,6.90311896905633e-310,6.9031189201304e-310
9.0,6.90311896905633e-310,6.9031188784708e-310
9.1,6.90311896905633e-310,6.9029860035137e-310
9.200000000000001,6.90311896905633e-310,6.9031188784708e-310
9.3,6.90311896905633e-310,6.90311883152743e-310
9.4,6.90311896905633e-310,6.9031188784708e-310
9.5,6.90311896905633e-310,6.90298600352793e-310
9.600000000000001,6.90311896905633e-310,6.9031188784708e-310
9.700000000000001,6.90311896905633e-310,6.9031189201304e-310
9.8,6.90311896905633e-310,6.9031188784708e-310
9.9,6.90311896905633e-310,6.90298602894267e-310
