t,x,y
0.0,0.5528789778119227,1.11575565016232
0.1,0.5557635315846065,1.106854012237531
0.2,0.5557635116776181,1.097952372514984
0.30000000000000004,0.5557634917345818,1.0890507187026053
0.4,0.5557634717554572,1.0801490759206394
0.5,0.5557634517401531,1.071247448463787
0.6000000000000001,0.555763431688496,1.0623458021925745
0.7000000000000001,0.5557634116004173,1.0534441496148854
0.8,0.55576339147589,1.0445425228822816
0.9,0.5557633713147124,1.0356408776162047
1.0,0.5557633511168197,1.026739226666876
1.1,0.5557633308821796,1.0178376018489916
1.2000000000000002,0.5557633106105617,1.008935945214671
1.3,0.5557632903019957,1.0000343129256046
1.4000000000000001,0.555763269956295,0.9911326697893442
1.5,0.5557632495733843,0.9822310241976697
1.6,0.5557632291531907,0.9733293910540642
1.7000000000000002,0.5557632086955456,0.964427739445952
1.8,0.5557631882004332,0.9555261087038202
1.9000000000000001,0.555763167667661,0.9466244579862612
2.0,0.555763147097203,0.9377228229038104
2.1,0.5557631264889086,0.9288211804471718
2.2,0.5557631058426736,0.9199195332014497
2.3000000000000003,0.5557630851584549,0.9110179049413166
2.4000000000000004,0.5557630644360291,0.9021162464352714
2.5,0.5557630436754356,0.8932146190629622
2.6,0.5557630228764605,0.8843129752636892
2.7,0.5557630020390107,0.8754113225272153
2.8000000000000003,0.555762981163067,0.8665096964246344
2.9000000000000004,0.5557629602484189,0.8576080522359397
3.0,0.5557629392949744,0.8487063980937953
3.1,0.5557629183027037,0.8398047661758923
3.2,0.555762897271448,0.8309031337275165
3.3000000000000003,0.5557628762010546,0.8220014827212707
3.4000000000000004,0.55576285509146,0.8130998326085866
3.5,0.555762833942588,0.8041981972232476
3.6,0.5557628127543067,0.7952965661014068
3.7,0.5557627915264753,0.7863949263762692
3.8000000000000003,0.5557627702589826,0.7774932781424431
3.9000000000000004,0.5557627489517357,0.7685916290067702
4.0,0.5557627276046375,0.7596899843780698
4.1000000000000005,0.555762706217577,0.7507883446152629
4.2,0.555762684790437,0.741886707368743
4.3,0.5557626633231003,0.7329850703130572
4.4,0.5557626418154514,0.724083432243998
4.5,0.5557626202673754,0.7151817929347989
4.6000000000000005,0.5557625986787603,0.706280152614039
4.7,0.5557625770494925,0.6973785115506422
4.800000000000001,0.5557625553794573,0.6884768698424835
4.9,0.5557625336685402,0.679575227359563
5.0,0.5557625119166245,0.6706735838140355
5.1000000000000005,0.5557624901235949,0.661771938994673
5.2,0.5557624682893351,0.6528702932124419
5.300000000000001,0.5557624464137325,0.6439686478289294
5.4,0.555762424496676,0.6350670053153795
5.5,0.5557624025380531,0.6261653679407253
5.6000000000000005,0.5557623805377438,0.6172637348340789
5.7,0.5557623584956143,0.6083620998846555
5.800000000000001,0.5557623364115271,0.5994604555463661
5.9,0.5557623142853672,0.5905588032510469
6.0,0.5557622921170509,0.581657157300715
6.1000000000000005,0.5557622699064786,0.572755526445829
6.2,0.5557622476534846,0.5638538934468655
6.300000000000001,0.5557622253579068,0.5549522408648574
6.4,0.5557622030196829,0.5460505920712984
6.5,0.5557621806387351,0.5371489655347234
6.6000000000000005,0.5557621582148434,0.5282473234532367
6.7,0.5557621357478943,0.5193456673823176
6.800000000000001,0.5557621132378722,0.5104440408282753
6.9,0.5557620906845302,0.5015423973213394
7.0,0.5557620680877753,0.49264074448466866
7.1000000000000005,0.5557620454475641,0.48373912128639496
7.2,0.5557620227636184,0.47483746272153826
7.300000000000001,0.5557620000359756,0.465935833069506
7.4,0.5557619772643855,0.4570341864915543
7.5,0.5557619544487858,0.44813254498042643
7.6000000000000005,0.5557619315890372,0.439230907201806
7.7,0.5557619086849895,0.4303292609154169
7.800000000000001,0.5557618857365499,0.42142762380744747
7.9,0.5557618627435615,0.41252598097626736
8.0,0.5557618397058942,0.4036243362602794
8.1,0.5557618166234978,0.39472270462131764
8.200000000000001,0.5557617934960429,0.3858210472915425
8.3,0.555761770323651,0.37691942484077323
8.4,0.5557617471059818,0.3680177686514815
8.5,0.555761723843033,0.35911612997971787
8.6,0.5557617005346572,0.3502145005382157
8.700000000000001,0.5557616771806176,0.34131284205754303
8.8,0.5557616537809149,0.33241120611797054
8.9,0.5557616303353797,0.3235095771855729
9.0,0.5557616068437897,0.314607922978644
9.1,0.5557615833060923,0.3057062752094844
9.200000000000001,0.5557615597221885,0.29680464702572656
9.3,0.555761536091875,0.28790301140699054
9.4,0.5557615124149868,0.2790013595575622
9.5,0.555761488691435,0.27009970921628684
9.600000000000001,0.5557614649211139,0.2611980715742493
9.700000000000001,0.5557614411038687,0.25229644024882175
9.8,0.5557614172395335,0.24339480486507695
9.9,0.5557613933279608,0.2344931620612713
